time,x,y,z,vx,vy,vz,Fx,Fy,Fz,min_contact_distance,mechanical_energy,base_load,left_edge_load,right_edge_load
2.510000000000001674e-01,1.875827454797787652e+01,1.988383796696866976e-02,7.615564114995855283e-01,2.088414648410689356e+00,9.765960048183693065e-02,-3.025757182441652926e-01,9.208808979238190418e+00,-6.259520496670213374e-01,8.364578366936552811e+01,-1.307989284821351036e-03,1.919332890248025478e+02,2.718166156509418130e+01,2.743661890377777368e+01,2.964690242947662924e+01
2.610000000000001763e-01,1.877919329779975044e+01,2.090529253060535719e-02,7.584212580262065240e-01,2.098751952382558628e+00,1.011096034646975783e-01,-3.334866408694971973e-01,7.972355599520609459e+00,-9.131824946389140996e-01,9.148330492553016313e+01,-6.899630344757261280e-04,1.917855260592304489e+02,4.977823526928655440e+01,2.022921852934891263e+01,2.188880886268284343e+01
2.710000000000001852e-01,1.880022494487383966e+01,2.195943497577788547e-02,7.549130781810492463e-01,2.099518691163395623e+00,1.166620817036750357e-01,-3.314418453689143562e-01,4.671649227031915785e+01,-7.714282132384934876e+00,6.777403521007778409e+02,-9.732867769082075449e-04,1.915831585744518577e+02,2.984686010954404765e+02,2.019365330068247317e+02,1.818872495430511833e+02
2.810000000000001941e-01,1.882128158286360886e+01,2.283481179981189726e-02,7.522445048082808672e-01,2.097505914435637830e+00,6.416465393456262378e-02,-2.723983251084622914e-01,6.944311185837835687e+00,-4.205597287540603912e-01,5.177314679818156407e+01,-5.438724571427109872e-04,1.907859884086286399e+02,3.896187423178640330e+01,1.257677937911974730e+01,7.565715679265681004e-01
2.910000000000002029e-01,1.884242685161904518e+01,2.381247942755421870e-02,7.491311350073485142e-01,2.129620419376770268e+00,1.061219557575735079e-01,-3.427573301668047634e-01,9.461796479336600285e+00,-9.556998447997485657e-01,1.115929718368910102e+02,-1.547715321532047803e-03,1.905616659815101457e+02,1.585842164037178215e+01,4.593926538325459319e+01,5.039019297110802142e+01
3.010000000000002118e-01,1.886355619770830572e+01,2.482420501779563846e-02,7.460234368319091924e-01,2.118363666136195089e+00,9.708294907411481323e-02,-2.456644491535570074e-01,3.458934054892573329e+01,-4.071470942705366802e+00,3.752943570253704024e+02,-3.882625083664026887e-04,1.902641185163161310e+02,2.155951069387778603e+02,9.442657955527326408e+01,6.658015542364164219e+01
3.110000000000002207e-01,1.888493798417889025e+01,2.578745137539829174e-02,7.432208168899040457e-01,2.139077846927711857e+00,9.555236699158022040e-02,-3.076770893132789730e-01,8.597526539676758617e+00,-1.075259710615195319e+00,1.128234103874796403e+02,-1.051216820356003613e-03,1.900998908753891499e+02,3.269508466105929756e+01,4.689720294835829861e+01,3.363573257853839493e+01
3.210000000000002296e-01,1.890550953517632138e+01,2.685648638441314254e-02,7.401263160421760468e-01,1.891800732398102092e+00,7.301150791667704310e-02,-2.373039707570682166e-01,2.138275789558659312e+01,-3.780740790768944315e+00,4.846655134730646068e+02,-3.873041700452836168e-04,1.796259086715175499e+02,2.263432378328756158e+02,2.199732974904371758e+02,3.996820633247203602e+01
3.310000000000002385e-01,1.892435095649582877e+01,2.755164922795964866e-02,7.378490358719456133e-01,1.862710079466816326e+00,8.000644441174387111e-02,-2.426251180922823492e-01,1.233151761428738524e+01,-6.057334817177091324e-01,1.438894202191772251e+02,-1.667999188005049767e-03,1.792504263753840519e+02,4.087452482416106392e+01,5.038136661686620243e+01,5.331776414886851967e+01
3.410000000000002474e-01,1.894318264074081171e+01,2.845333518035214962e-02,7.353717811485173117e-01,1.907084990942148117e+00,8.776601457787126803e-02,-2.455526006997801325e-01,4.272229836237178091e+01,-5.490027431305005479e+00,5.846401408192975850e+02,-1.221224126226322934e-03,1.791521198410510465e+02,2.889411890341133358e+02,1.478496019979334619e+02,1.489475101939053161e+02
