time,target_roll_deg,actual_roll_deg,Fx,Fy,Fz,base_load,left_load,right_load,fixture_torque_Nm,fixture_work_J,mechanical_energy_J
9.500000000000000666e-01,5.475206276408083994e+00,9.017318473274627877e+00,-5.140693129898630045e-04,-1.180430251154720445e+00,1.858016954442665565e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.858016954442665565e+02,6.160761238223635416e+00,1.311851933769260459e+00,6.264082058669392161e+00
9.599999999999999645e-01,4.386663174750658811e+00,7.950596760272989449e+00,-4.888351121918590655e-04,-1.388418160443822158e+00,1.859132349779424089e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.859132349779424089e+02,6.284472619864558851e+00,1.195968172640787142e+00,6.148030371286859364e+00
9.699999999999999734e-01,3.293790966148002042e+00,6.875422556618269176e+00,-5.703543841566573527e-04,-1.589644976268569154e+00,1.860358270748699852e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.860358270748699852e+02,6.406872707976702941e+00,1.076857212169875178e+00,6.028773086659447777e+00
9.799999999999999822e-01,2.197668183525975039e+00,5.792867964130977931e+00,-6.537435919754751822e-04,-1.783625056747745852e+00,1.861691963018238596e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.861691963018238596e+02,6.527772941478513502e+00,9.546304373115090947e-01,5.906419681651060571e+00
9.899999999999999911e-01,1.099376567734488219e+00,4.704011534771928460e+00,-7.315983534423656232e-04,-1.969745181967382797e+00,1.863130066434701746e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.863130066434701746e+02,6.646993170980880272e+00,8.294108344026015489e-01,5.781091558577371892e+00
1.000000000000000000e+00,4.286263797015735707e-15,3.609937427433229207e+00,-7.919047292415885148e-04,-2.146414963184335889e+00,1.864667751862358500e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.864667751862358500e+02,6.764345575784560971e+00,7.013328460873292647e-01,5.652922026875601524e+00
1.010000000000000009e+00,-1.099376567734479782e+00,2.511733846061073194e+00,-1.132838981269919214e-03,-2.313127366290702369e+00,1.866323273098750235e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.866323273098750235e+02,6.879732966369866531e+00,5.705416378711044567e-01,5.522056551501801636e+00
1.020000000000000018e+00,-2.197668183525967045e+00,1.410492039127833053e+00,-9.181192745880807984e-04,-2.469782638708361233e+00,1.868039868892070672e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.868039868892070672e+02,6.992855957602035488e+00,4.371925434718113568e-01,5.388652811016247490e+00
1.030000000000000027e+00,-3.293790966147993604e+00,3.073094857556066262e-01,9.224648961185261814e-04,-2.610505313290443663e+00,1.869859936742820139e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.869859936742820139e+02,7.103531845207974982e+00,3.014544721236103730e-01,5.252877599662490127e+00
1.040000000000000036e+00,-4.386663174750649929e+00,-4.949420013321457201e-01,-1.059638539637004356e-01,-2.409939083636567503e+01,3.013376570302621076e+02,0.000000000000000000e+00,3.013376570302621076e+02,0.000000000000000000e+00,-1.312437850762947988e+01,3.288036428863523875e-01,5.082583702532185832e+00
1.050000000000000044e+00,-5.475206276408075112e+00,-1.200870323879637214e+00,4.288392955899608672e-02,1.297753460391644609e+01,1.869349528056072245e+02,0.000000000000000000e+00,1.869349528056072245e+02,0.000000000000000000e+00,-9.410079248470815116e+00,4.654243802155177967e-01,5.250296825654025668e+00
1.060000000000000053e+00,-6.558346010500367029e+00,-2.057361348879435781e+00,-8.419339562600757290e-03,7.552685464656057945e+00,1.851713710748649930e+02,0.000000000000000000e+00,1.851713710748649930e+02,0.000000000000000000e+00,-7.950158396424498619e+00,5.921562295525369946e-01,5.391892975421315626e+00
1.070000000000000062e+00,-7.635013448878987141e+00,-2.981820004781961853e+00,5.800784683425169556e-03,5.491820045926266936e+00,1.885337979195816160e+02,0.000000000000000000e+00,1.885337979195816160e+02,0.000000000000000000e+00,-7.583503354780937400e+00,7.168438140137900483e-01,5.521495117748032477e+00
1.080000000000000071e+00,-8.704146050769924869e+00,-3.945329436611840102e+00,1.039656609998189461e-03,4.678206830029164820e+00,1.895665744273108260e+02,0.000000000000000000e+00,1.895665744273108260e+02,0.000000000000000000e+00,-7.373717157949371881e+00,8.425468184773146074e-01,5.648488647664200890e+00
1.090000000000000080e+00,-9.764688711373024077e+00,-4.936598609105262270e+00,2.263361044078965496e-03,4.035106532925524014e+00,1.892472213129121599e+02,0.000000000000000000e+00,1.892472213129121599e+02,0.000000000000000000e+00,-7.150199400783364467e+00,9.681487489284344994e-01,5.774293036530115941e+00
1.100000000000000089e+00,-1.081559480312316879e+01,-5.947756143816912200e+00,1.554926065333047877e-03,3.431413309086848162e+00,1.885582490208632294e+02,0.000000000000000000e+00,1.885582490208632294e+02,0.000000000000000000e+00,-6.924675741824827924e+00,1.092279180663093596e+00,5.898359164673294686e+00
1.110000000000000098e+00,-1.185582720858520034e+01,-6.971988454537320301e+00,1.415483356303789356e-03,2.879716504264155930e+00,1.878665978316842313e+02,0.000000000000000000e+00,1.878665978316842313e+02,0.000000000000000000e+00,-6.712303461458688503e+00,1.214091988577880477e+00,6.020082091103804878e+00
1.120000000000000107e+00,-1.288435934396374094e+01,-8.003522754366601433e+00,1.150507221371972668e-03,2.388780261047936282e+00,1.872819030176140700e+02,0.000000000000000000e+00,1.872819030176140700e+02,0.000000000000000000e+00,-6.517668198137229751e+00,1.333114567180172960e+00,6.139048846678369031e+00
1.130000000000000115e+00,-1.390017617221732671e+01,-9.037612861119761476e+00,9.600463830128956946e-04,1.953926010915614464e+00,1.868142546832804385e+02,0.000000000000000000e+00,1.868142546832804385e+02,0.000000000000000000e+00,-6.339277937561988097e+00,1.449074821820179659e+00,6.254994630366091712e+00
1.140000000000000124e+00,-1.490227520477754197e+01,-1.007040157370901490e+01,7.673938061918839787e-04,1.565494755680848948e+00,1.864477097736082953e+02,0.000000000000000000e+00,1.864477097736082953e+02,0.000000000000000000e+00,-6.174073678664584008e+00,1.561801005399053421e+00,6.367740843129224615e+00
1.150000000000000133e+00,-1.588966749088414865e+01,-1.109874130596442932e+01,5.950057299678431291e-04,1.213430920775377064e+00,1.861622088388088230e+02,0.000000000000000000e+00,1.861622088388088230e+02,0.000000000000000000e+00,-6.019065120360892251e+00,1.671174982194947534e+00,6.477159630156091197e+00
1.159999999999999920e+00,-1.686137859356002267e+01,-1.212003045207702101e+01,4.328825372204702510e-04,8.891684814733205044e-01,1.859403966014221510e+02,0.000000000000000000e+00,1.859403966014221510e+02,0.000000000000000000e+00,-5.871842325606650093e+00,1.777110740116364607e+00,6.583155346522554296e+00
1.169999999999999929e+00,-1.781644955126298058e+01,-1.313208075637158601e+01,2.811081792625791387e-04,5.859616844426163151e-01,1.857686282859686742e+02,0.000000000000000000e+00,1.857686282859686742e+02,0.000000000000000000e+00,-5.730602359124389977e+00,1.879544452023782508e+00,6.685655228985546650e+00
1.179999999999999938e+00,-1.875393782426487732e+01,-1.413301546541411646e+01,1.373521881154558116e-04,2.987294186562191589e-01,1.856365710380652558e+02,0.000000000000000000e+00,1.856365710380652558e+02,0.000000000000000000e+00,-5.594055620476581225e+00,1.978429579204015187e+00,6.784604462428894145e+00
1.189999999999999947e+00,-1.967291822482455999e+01,-1.512119291811146304e+01,7.614843898599843453e-07,2.375137973858398865e-02,1.855364878718877435e+02,0.000000000000000000e+00,1.855364878718877435e+02,0.000000000000000000e+00,-5.461312041594823086e+00,2.073734283952092472e+00,6.879963431352673631e+00
1.199999999999999956e+00,-2.057248383023655336e+01,-1.609514988642814970e+01,-1.294014648520885880e-04,-2.416267680437785836e-01,1.854625897681149240e+02,0.000000000000000000e+00,1.854625897681149240e+02,0.000000000000000000e+00,-5.331782973901027844e+00,2.165439917098701983e+00,6.971706061128108978e+00
1.209999999999999964e+00,-2.145174687785416623e+01,-1.705355982020580896e+01,-2.535121175179372299e-04,-4.992429771547813866e-01,1.854105179183017640e+02,0.000000000000000000e+00,1.854105179183017640e+02,0.000000000000000000e+00,-5.205103417783703890e+00,2.253540016142215219e+00,7.059818718764895529e+00
1.219999999999999973e+00,-2.230983964120413532e+01,-1.799520220779782775e+01,-3.717896716112570332e-04,-7.503173258875071028e-01,1.853769520942536531e+02,0.000000000000000000e+00,1.853769520942536531e+02,0.000000000000000000e+00,-5.081072694801292755e+00,2.338039536253587070e+00,7.144299397520461170e+00
1.229999999999999982e+00,-2.314591528632780992e+01,-1.891894018169400482e+01,-4.843290826311574815e-04,-9.956065885643727853e-01,1.853593203002254484e+02,0.000000000000000000e+00,1.853593203002254484e+02,0.000000000000000000e+00,-4.959609705200762164e+00,2.418954172926636392e+00,7.225157038842314527e+00
1.239999999999999991e+00,-2.395914870750410230e+01,-1.982370422534412313e+01,-5.911592826717826377e-04,-1.235523398217534208e+00,1.853555859238320522e+02,0.000000000000000000e+00,1.853555859238320522e+02,0.000000000000000000e+00,-4.840719289316069762e+00,2.496309702280957499e+00,7.302410911196652421e+00
1.250000000000000000e+00,-2.474873734152916072e+01,-2.070848038955719872e+01,-6.922751374593624774e-04,-1.470227826307757280e+00,1.853640927166206325e+02,0.000000000000000000e+00,1.853640927166206325e+02,0.000000000000000000e+00,-4.724466868421728805e+00,2.570141300823101993e+00,7.376090001608985425e+00
1.260000000000000009e+00,-2.551390195974939701e+01,-2.157230183976549753e+01,-7.876640705625492789e-04,-1.699697682750994865e+00,1.853834525415871326e+02,0.000000000000000000e+00,1.853834525415871326e+02,0.000000000000000000e+00,-4.610959221201881064e+00,2.640492826408663340e+00,7.446232396192496772e+00
1.270000000000000018e+00,-2.625388743706607997e+01,-2.241424286180712144e+01,-8.773242410017173532e-04,-1.923782471334319677e+00,1.854124645931875364e+02,0.000000000000000000e+00,1.854124645931875364e+02,0.000000000000000000e+00,-4.500329801102537886e+00,2.707416053850005166e+00,7.512884637842383917e+00
1.280000000000000027e+00,-2.696796349715262764e+01,-2.323341468044441882e+01,-9.612772011357573199e-04,-2.142244798684731499e+00,1.854500577238321455e+02,0.000000000000000000e+00,1.854500577238321455e+02,0.000000000000000000e+00,-4.392727427779277605e+00,2.770969865790143594e+00,7.576101056282232626e+00
1.290000000000000036e+00,-2.765542543314916202e+01,-2.402896261206804240e+01,-1.039575535885184365e-03,-2.354792149186181405e+00,1.854952497075099700e+02,0.000000000000000000e+00,1.854952497075099700e+02,0.000000000000000000e+00,-4.288307509385646199e+00,2.831219404074974300e+00,7.635943069789959736e+00
1.300000000000000044e+00,-2.831559480312315458e+01,-2.480006419633170012e+01,-1.112306378624652869e-03,-2.561101252779958592e+00,1.855471189030219250e+02,0.000000000000000000e+00,1.855471189030219250e+02,0.000000000000000000e+00,-4.187225195736175465e+00,2.888235189946953607e+00,7.692478460356874770e+00
1.310000000000000053e+00,-2.894782009960965397e+01,-2.554592806957222351e+01,-1.427727223528379996e-03,-2.768273166480367031e+00,1.856096382670490925e+02,0.000000000000000000e+00,1.856096382670490925e+02,0.000000000000000000e+00,-4.089610787799784930e+00,2.942092213121378919e+00,7.745780624211794141e+00
1.320000000000000062e+00,-2.955147739257053630e+01,-2.626582690192266867e+01,2.690835367886407203e-02,-3.081026108022881349e+00,1.857181663051264024e+02,0.000000000000000000e+00,1.857181663051264024e+02,0.000000000000000000e+00,-3.992699594408350094e+00,2.992855646060766706e+00,7.795925501060740004e+00
1.330000000000000071e+00,-3.012597094513802531e+01,-2.695906978884761784e+01,3.038923528681113095e-02,-3.290159955281948712e+00,1.857611074023093920e+02,0.000000000000000000e+00,1.857611074023093920e+02,0.000000000000000000e+00,-3.899835291022498041e+00,3.040586808904306881e+00,7.842998031402916403e+00
1.340000000000000080e+00,-3.067073380153522066e+01,-2.762494805763930117e+01,3.562577071247012839e-01,-4.630375735518956759e+00,1.853243520390503818e+02,0.000000000000000000e+00,1.853243520390503818e+02,0.000000000000000000e+00,-3.792385958020020098e+00,3.085369496696535929e+00,7.887074090657932857e+00
1.350000000000000089e+00,-3.118522834659287213e+01,-2.826325918128181769e+01,6.120461913304808821e-02,-3.826649584208386301e+00,1.858208864737112549e+02,0.000000000000000000e+00,1.858208864737112549e+02,0.000000000000000000e+00,-3.708647148274394567e+00,3.127100590010589709e+00,7.927960533517319774e+00
1.360000000000000098e+00,-3.166894683631069185e+01,-2.887239405684720950e+01,-2.128030576775366556e-03,-3.733097242643414138e+00,1.860110667793655352e+02,0.000000000000000000e+00,1.860110667793655352e+02,0.000000000000000000e+00,-3.642978152977548234e+00,3.166189782924857976e+00,7.966202774263066111e+00
1.370000000000000107e+00,-3.212141189893934268e+01,-2.945191868132164004e+01,-1.236063186749356002e-02,-3.796561557757712535e+00,1.860676021996116276e+02,0.000000000000000000e+00,1.860676021996116276e+02,0.000000000000000000e+00,-3.574695971935682337e+00,3.202688845271924656e+00,8.001861514791499985e+00
1.380000000000000115e+00,-3.254217700608879937e+01,-3.000143992351271649e+01,-1.662547945481743228e-02,-3.912034513377699696e+00,1.861171267561982745e+02,0.000000000000000000e+00,1.861171267561982745e+02,0.000000000000000000e+00,-3.505672714609488594e+00,3.236636155145170779e+00,8.034965750264982276e+00
1.390000000000000124e+00,-3.293082691339789392e+01,-3.052050098461462468e+01,-1.727505669737983141e-02,-4.037642750913742695e+00,1.861806235764099142e+02,0.000000000000000000e+00,1.861806235764099142e+02,0.000000000000000000e+00,-3.439342004778552564e+00,3.268087461436788299e+00,8.065556150613215181e+00
1.400000000000000133e+00,-3.328697807033037037e+01,-3.100860308068618920e+01,-1.752477472422347970e-02,-4.159592083927974748e+00,1.862498871650759895e+02,0.000000000000000000e+00,1.862498871650759895e+02,0.000000000000000000e+00,-3.376944328463139300e+00,3.297114630833718696e+00,8.093703312021016671e+00
1.409999999999999920e+00,-3.361027899869299773e+01,-3.146526308467613475e+01,4.460712291727397805e-03,-4.380981622787744278e+00,1.862218796268557242e+02,0.000000000000000000e+00,1.862218796268557242e+02,0.000000000000000000e+00,-3.317059699825449570e+00,3.323791093488990267e+00,8.119484696992747885e+00
1.419999999999999929e+00,-3.390041063950208411e+01,-3.189001620814280002e+01,-2.583397776856480310e-02,-4.378565993093770814e+00,1.863700321245239593e+02,0.000000000000000000e+00,1.863700321245239593e+02,0.000000000000000000e+00,-3.265562958237524072e+00,3.348189605084288090e+00,8.142995999934019125e+00
1.429999999999999938e+00,-3.415708666785614867e+01,-3.228242446871700366e+01,-1.643382913804325440e-02,-4.471675132121420759e+00,1.864573037008696872e+02,0.000000000000000000e+00,1.864573037008696872e+02,0.000000000000000000e+00,-3.216634556518442878e+00,3.370382626673481319e+00,8.164299229211678721e+00
1.439999999999999947e+00,-3.438005377550410913e+01,-3.264211608401225106e+01,-1.761289397004761614e-02,-4.562780091617390177e+00,1.865160882078063764e+02,0.000000000000000000e+00,1.865160882078063764e+02,0.000000000000000000e+00,-3.171312694200480564e+00,3.390430460871662000e+00,8.183476612568810538e+00
1.449999999999999956e+00,-3.456909192082981264e+01,-3.296875065878588629e+01,-1.655137217819474538e-02,-4.643092658614448531e+00,1.865739354560462857e+02,0.000000000000000000e+00,1.865739354560462857e+02,0.000000000000000000e+00,-3.130172075272582788e+00,3.408389356897802092e+00,8.200597076443965960e+00
1.459999999999999964e+00,-3.472401454600672110e+01,-3.326200492001932218e+01,-1.636756620592036415e-02,-4.714801029095388785e+00,1.866264868356139175e+02,0.000000000000000000e+00,1.866264868356139175e+02,0.000000000000000000e+00,-3.093292692702732438e+00,3.424313611387371559e+00,8.215726943632603252e+00
1.469999999999999973e+00,-3.484466876110779765e+01,-3.352159044188757520e+01,-1.599694414274910326e-02,-4.777742810036160748e+00,1.866743527589935354e+02,0.000000000000000000e+00,1.866743527589935354e+02,0.000000000000000000e+00,-3.060684993285747169e+00,3.438252427791597121e+00,8.228925587157949195e+00
1.479999999999999982e+00,-3.493093549498949812e+01,-3.374725250742879012e+01,-1.570798229729175599e-02,-4.832249567891829578e+00,1.867166870102193457e+02,0.000000000000000000e+00,1.867166870102193457e+02,0.000000000000000000e+00,-3.032331592989748970e+00,3.450249851240496213e+00,8.240247063471763056e+00
1.489999999999999991e+00,-3.498272961280060400e+01,-3.393877065769380863e+01,-1.543308478478061518e-02,-4.878389749192695746e+00,1.867531968913643254e+02,0.000000000000000000e+00,1.867531968913643254e+02,0.000000000000000000e+00,-3.008229363032000947e+00,3.460344514641523261e+00,8.249739023864101739e+00
1.500000000000000000e+00,-3.500000000000000000e+01,-3.409595827882747443e+01,-1.520259917031666075e-02,-4.916250460676757861e+00,1.867835528144466934e+02,0.000000000000000000e+00,1.867835528144466934e+02,0.000000000000000000e+00,-2.988379156282746862e+00,3.468569524687898475e+00,8.257442510734012586e+00
1.510000000000000009e+00,-3.498272961280060400e+01,-3.421866258446718945e+01,-1.501846537312831464e-02,-4.945884887611117442e+00,1.868075160032227302e+02,0.000000000000000000e+00,1.868075160032227302e+02,0.000000000000000000e+00,-2.972785556702376653e+00,3.474952325669743658e+00,8.263391664665311609e+00
1.520000000000000018e+00,-3.493093549498949812e+01,-3.430676460310488807e+01,-1.488997121956175951e-02,-4.967337522908236380e+00,1.868248944309172828e+02,0.000000000000000000e+00,1.868248944309172828e+02,0.000000000000000000e+00,-2.961454553277292234e+00,3.479514581995950984e+00,8.267613528710107573e+00
1.530000000000000027e+00,-3.484466876110779765e+01,-3.436017921292483379e+01,-1.489127008197368984e-02,-4.980639764952364601e+00,1.868355495200970040e+02,0.000000000000000000e+00,1.868355495200970040e+02,0.000000000000000000e+00,-2.954392823352122832e+00,3.482272078003576521e+00,8.270127883377583089e+00
1.540000000000000036e+00,-3.472401454600672110e+01,-3.437893979209742668e+01,-7.495663049410017376e-03,-4.951777829162321787e+00,1.868399387727444036e+02,0.000000000000000000e+00,1.868399387727444036e+02,0.000000000000000000e+00,-2.942113535742976183e+00,3.483238465625512426e+00,8.270977294245959399e+00
1.550000000000000044e+00,-3.456909192082981974e+01,-3.436343869373065019e+01,-2.925816234690487017e-03,-4.908396406070888673e+00,1.868415844991209269e+02,0.000000000000000000e+00,1.868415844991209269e+02,0.000000000000000000e+00,-2.913884228887752670e+00,3.482447445493985771e+00,8.270251186511844210e+00
1.560000000000000053e+00,-3.438005377550410913e+01,-3.431409624088242083e+01,-2.332056028112192148e-03,-4.857459638968534499e+00,1.868462435933178938e+02,0.000000000000000000e+00,1.868462435933178938e+02,0.000000000000000000e+00,-2.869643041646440906e+00,3.479958599371671735e+00,8.267952027736997778e+00
1.570000000000000062e+00,-3.415708666785614867e+01,-3.423127697595460006e+01,-2.236111107306577514e-03,-4.804646003744349692e+00,1.868440696267801400e+02,0.000000000000000000e+00,1.868440696267801400e+02,0.000000000000000000e+00,-2.809421901981068004e+00,3.475856242537559648e+00,8.264072297546448453e+00
1.580000000000000071e+00,-3.390041063950208411e+01,-3.411529425401209892e+01,-3.331659801849602698e-02,-4.777706997004446343e+00,1.869083661380471710e+02,0.000000000000000000e+00,1.869083661380471710e+02,0.000000000000000000e+00,-2.738739016458794140e+00,3.470247931733187574e+00,8.258601318991969364e+00
1.590000000000000080e+00,-3.361027899869300484e+01,-3.396529446170642075e+01,-4.243414489065089334e-02,-4.897812475991529801e+00,1.868230715851736647e+02,0.000000000000000000e+00,1.868230715851736647e+02,0.000000000000000000e+00,-2.735424527957093233e+00,3.463093496579645603e+00,8.251464826529160135e+00
1.600000000000000089e+00,-3.328697807033037748e+01,-3.378011924197005555e+01,-2.635004466662676376e-02,-4.934225069266169328e+00,1.867127972803929765e+02,0.000000000000000000e+00,1.867127972803929765e+02,0.000000000000000000e+00,-2.758965308077449663e+00,3.454216163855209576e+00,8.242469725063264363e+00
1.610000000000000098e+00,-3.293082691339788681e+01,-3.355986358085273480e+01,-1.933892075007899447e-02,-4.900885715008120869e+00,1.866435163541124496e+02,0.000000000000000000e+00,1.866435163541124496e+02,0.000000000000000000e+00,-2.792530396491144984e+00,3.443544959620202128e+00,8.231561920079535355e+00
1.620000000000000107e+00,-3.254217700608879227e+01,-3.330485155142913101e+01,-1.755272222827893025e-02,-4.829686516350783165e+00,1.865960366909164350e+02,0.000000000000000000e+00,1.865960366909164350e+02,0.000000000000000000e+00,-2.833256320331202005e+00,3.431023281732114683e+00,8.218704345463988759e+00
1.630000000000000115e+00,-3.212141189893933557e+01,-3.301552299101499699e+01,-4.169910230652189992e-02,-4.635117896114925529e+00,1.863327997949635915e+02,0.000000000000000000e+00,1.863327997949635915e+02,0.000000000000000000e+00,-2.876869757343797573e+00,3.416606865323444264e+00,8.203904908443671928e+00
1.640000000000000124e+00,-3.166894683631068474e+01,-3.269231154379141913e+01,-1.126867632476783593e-01,-4.222976986144803213e+00,1.859063856371139423e+02,0.000000000000000000e+00,1.859063856371139423e+02,0.000000000000000000e+00,-2.921121540224817181e+00,3.400245606389355135e+00,8.187094665077591316e+00
1.650000000000000133e+00,-3.118522834659287213e+01,-3.233563621907492092e+01,1.808925991623343554e-01,-5.423314577200361697e+00,1.872171184482561728e+02,0.000000000000000000e+00,1.872171184482561728e+02,0.000000000000000000e+00,-2.975389805869099291e+00,3.381879057312903836e+00,8.168223657103798274e+00
1.660000000000000142e+00,-3.067073380153521711e+01,-3.194593771831101847e+01,1.790231762269725024e-01,-5.273374557349902680e+00,1.869858867058556484e+02,0.000000000000000000e+00,1.869858867058556484e+02,0.000000000000000000e+00,-3.030275955507931940e+00,3.361444098024257698e+00,8.147222908688135590e+00
1.669999999999999929e+00,-3.012597094513803953e+01,-3.152367737163321237e+01,1.788786215577078398e-01,-5.195300797612723898e+00,1.868158088811345863e+02,0.000000000000000000e+00,1.868158088811345863e+02,0.000000000000000000e+00,-3.093698161862846518e+00,3.338876052787591586e+00,8.124047805164618552e+00
1.679999999999999938e+00,-2.955147739257053985e+01,-3.106936713421468710e+01,9.389843202981924819e-02,-4.714711483460843233e+00,1.863879821435048143e+02,0.000000000000000000e+00,1.863879821435048143e+02,0.000000000000000000e+00,-3.156351011994246392e+00,3.314118889764697595e+00,8.098644213025240290e+00
1.689999999999999947e+00,-2.894782009960966107e+01,-3.058338687922163857e+01,1.976086278844189914e-02,-4.285701058171451194e+00,1.861122648548785321e+02,0.000000000000000000e+00,1.861122648548785321e+02,0.000000000000000000e+00,-3.226646517506651435e+00,3.287061319676248150e+00,8.070888820636771044e+00
1.699999999999999956e+00,-2.831559480312316168e+01,-3.006607551700295744e+01,1.469289914602962821e-02,-4.102782678373383618e+00,1.860779988570826902e+02,0.000000000000000000e+00,1.860779988570826902e+02,0.000000000000000000e+00,-3.308741859614258374e+00,3.257546345467974724e+00,8.040614109660214837e+00
1.709999999999999964e+00,-2.765542543314917268e+01,-2.951801897364801164e+01,1.608181687480278454e-02,-3.948449656975995925e+00,1.860176328937548362e+02,0.000000000000000000e+00,1.860176328937548362e+02,0.000000000000000000e+00,-3.392549743586300792e+00,3.225484141565449825e+00,8.007754691858352203e+00
1.719999999999999973e+00,-2.696796349715263474e+01,-2.893985131758073948e+01,4.727423817950923701e-03,-3.754626629743220256e+00,1.859668609166092210e+02,0.000000000000000000e+00,1.859668609166092210e+02,0.000000000000000000e+00,-3.479907593003645161e+00,3.190800052423929944e+00,7.972253576384142448e+00
1.729999999999999982e+00,-2.625388743706607997e+01,-2.833213256980847206e+01,1.415551380219703947e-05,-3.549775727469576481e+00,1.858961996305633306e+02,0.000000000000000000e+00,1.858961996305633306e+02,0.000000000000000000e+00,-3.573103212810480045e+00,3.153380173665252695e+00,7.934020442747334201e+00
1.739999999999999991e+00,-2.551390195974940411e+01,-2.769551907584802919e+01,4.829428111369216126e-05,-3.373568178280163643e+00,1.858121578371373346e+02,0.000000000000000000e+00,1.858121578371373346e+02,0.000000000000000000e+00,-3.667708496691972186e+00,3.113138926336467271e+00,7.892978095460974508e+00
1.750000000000000000e+00,-2.474873734152916782e+01,-2.703069791517100739e+01,7.452142498337588350e-05,-3.196332992058685374e+00,1.857360493120284275e+02,0.000000000000000000e+00,1.857360493120284275e+02,0.000000000000000000e+00,-3.765275831112376181e+00,3.070000448343432442e+00,7.849045649395737456e+00
1.760000000000000009e+00,-2.395914870750411296e+01,-2.633834211863313612e+01,8.463666814898657131e-05,-3.012820308663979318e+00,1.856661916495987157e+02,0.000000000000000000e+00,1.856661916495987157e+02,0.000000000000000000e+00,-3.866283388518610309e+00,3.023875199278711623e+00,7.802134542762510172e+00
1.770000000000000018e+00,-2.314591528632782769e+01,-2.561914286505684046e+01,7.190626990967452503e-05,-2.822353556626803428e+00,1.856012647569438911e+02,0.000000000000000000e+00,1.856012647569438911e+02,0.000000000000000000e+00,-3.970640909203524416e+00,2.974672124016786601e+00,7.752157700010656960e+00
1.780000000000000027e+00,-2.230983964120413532e+01,-2.487381769902691886e+01,5.392085175685151777e-05,-2.625188404873798120e+00,1.855412306666324582e+02,0.000000000000000000e+00,1.855412306666324582e+02,0.000000000000000000e+00,-4.078147286902634505e+00,2.922303070308279960e+00,7.699031616143414247e+00
1.790000000000000036e+00,-2.145174687785417689e+01,-2.410311095881439059e+01,3.397039689771036430e-05,-2.421760127669940310e+00,1.854865594582085748e+02,0.000000000000000000e+00,1.854865594582085748e+02,0.000000000000000000e+00,-4.188584621642633010e+00,2.866684210879202332e+00,7.642676996916600629e+00
1.800000000000000044e+00,-2.057248383023656757e+01,-2.330779293539044872e+01,1.502372504887800053e-05,-2.212548274459812170e+00,1.854378894445801222e+02,0.000000000000000000e+00,1.854378894445801222e+02,0.000000000000000000e+00,-4.301730947129897231e+00,2.807736908602251891e+00,7.583019370702958284e+00
1.810000000000000053e+00,-1.967291822482458130e+01,-2.248865895251337221e+01,-1.875011567689655045e-06,-1.998068543997073343e+00,1.853958937580211739e+02,0.000000000000000000e+00,1.853958937580211739e+02,0.000000000000000000e+00,-4.417359346301793721e+00,2.745388519479127432e+00,7.519989795715755321e+00
1.820000000000000062e+00,-1.875393782426487022e+01,-2.164652849043296357e+01,-1.610299136262094422e-05,-1.778875998723892460e+00,1.853612352527554492e+02,0.000000000000000000e+00,1.853612352527554492e+02,0.000000000000000000e+00,-4.535237202536904988e+00,2.679573196590815609e+00,7.453525609483525827e+00
1.830000000000000071e+00,-1.781644955126299124e+01,-2.078224431811002049e+01,-2.737418182396228472e-05,-1.555566902728173106e+00,1.853345483847049024e+02,0.000000000000000000e+00,1.853345483847049024e+02,0.000000000000000000e+00,-4.655126340379297289e+00,2.610232679404707934e+00,7.383571178537233770e+00
1.840000000000000080e+00,-1.686137859356003688e+01,-1.989667160897140619e+01,-3.553867528150941868e-05,-1.328778185205743645e+00,1.853164303804784083e+02,0.000000000000000000e+00,1.853164303804784083e+02,0.000000000000000000e+00,-4.776783757125144803e+00,2.537317051873256624e+00,7.310078627205925272e+00
1.850000000000000089e+00,-1.588966749088414154e+01,-1.899069702965941175e+01,-4.053747837002089072e-05,-1.099185698750852591e+00,1.853074352124646964e+02,0.000000000000000000e+00,1.853074352124646964e+02,0.000000000000000000e+00,-4.899962620909292355e+00,2.460785457149911704e+00,7.233008534529257183e+00
1.860000000000000098e+00,-1.490227520477752599e+01,-1.806522779908513243e+01,-4.237259772556234427e-05,-8.675017454068931766e-01,1.853080686262499626e+02,0.000000000000000000e+00,1.853080686262499626e+02,0.000000000000000000e+00,-5.024413406283699146e+00,2.380606759963807662e+00,7.152330592239640517e+00
1.870000000000000107e+00,-1.390017617221731072e+01,-1.712119071815826388e+01,-4.109943328525766937e-05,-6.344721258369340200e-01,1.853187836955745809e+02,0.000000000000000000e+00,1.853187836955745809e+02,0.000000000000000000e+00,-5.149885102479657917e+00,2.296760149341284141e+00,7.068024218111616186e+00
